source_site,category_url,article_url,article_title,article_published_at,article_views,comment_index,comment,author,comment_date,likes,dislikes,scraped_at
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/prodalzhavame-promyanata-demokratichna-bulgaria-otkri-predizbornata-si-kampaniya-news381514.html,“Продължаваме промяната – Демократична България“ откри предизборната си кампания,2026-03-22 18:00:00,,66,Щели били да ги отвързват. Симпатягите.,Megadonkey,23.03.2026 (пн) 10:54:55,0,5,2026-06-11 23:50:35
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/prodalzhavame-promyanata-demokratichna-bulgaria-otkri-predizbornata-si-kampaniya-news381514.html,“Продължаваме промяната – Демократична България“ откри предизборната си кампания,2026-03-22 18:00:00,,65,Като гледам снимката - цялата партия се е събрала на площада за събитието. Толкоз са.,Liberal,23.03.2026 (пн) 10:27:02,1,6,2026-06-11 23:50:35
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/prodalzhavame-promyanata-demokratichna-bulgaria-otkri-predizbornata-si-kampaniya-news381514.html,“Продължаваме промяната – Демократична България“ откри предизборната си кампания,2026-03-22 18:00:00,,64,"Днес пред баничарницата в квартала имаше доста повече хора, все стойностни и гладни хора.На този митинг имаше 50 човека, останалите 100 бяха на погребението на техния ГРАНДИОЗНО ВЕЛИК Лама.",.,23.03.2026 (пн) 10:25:25,2,6,2026-06-11 23:50:35
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/prodalzhavame-promyanata-demokratichna-bulgaria-otkri-predizbornata-si-kampaniya-news381514.html,“Продължаваме промяната – Демократична България“ откри предизборната си кампания,2026-03-22 18:00:00,,62,Има само две безкрайни неща - вселената и ДеБилната глупост. За първото не съм сигурен.,ABV,23.03.2026 (пн) 8:34:38,1,8,2026-06-11 23:50:35
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/prodalzhavame-promyanata-demokratichna-bulgaria-otkri-predizbornata-si-kampaniya-news381514.html,“Продължаваме промяната – Демократична България“ откри предизборната си кампания,2026-03-22 18:00:00,,61,"Прави ми впечатление, че освен да се продават за турски лири свинските тр-ол-ове имат и други ""заложби"" , като хвърлянето на боб и пикаенето на газ.",Кая,23.03.2026 (пн) 8:31:32,9,1,2026-06-11 23:50:35
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/prodalzhavame-promyanata-demokratichna-bulgaria-otkri-predizbornata-si-kampaniya-news381514.html,“Продължаваме промяната – Демократична България“ откри предизборната си кампания,2026-03-22 18:00:00,,60,No 15. ;),Мазен Кумунис,23.03.2026 (пн) 3:05:53,0,10,2026-06-11 23:50:35
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/borisov-beshe-preizbran-za-lider-na-gerb-news381506.html,Борисов беше преизбран за лидер на ГЕРБ,2026-03-22 13:56:11,,34,Сериозно? Имаше ли против / от кумова срама/?,Milanova Magda,29.03.2026 (нд) 16:54:49,0,0,2026-06-11 23:50:46
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/borisov-beshe-preizbran-za-lider-na-gerb-news381506.html,Борисов беше преизбран за лидер на ГЕРБ,2026-03-22 13:56:11,,33,"""гост на събитието беше генералният секретар на Европейската народна партия"" . . . гЭрб е тоталитарно персонифицирана партия, която е доста злокачествено образование върху фасона на демократичната ЕНП! - барем от кумова срама (пунтирайки демократичен избор) да беха изтипосали поне още един (символичен) кандидат за гЭн-сЭк на политбюро на цк на гЭрб. . . Да, ама НЕ! - изборът е между комуниста и престъпника, което и в двата случая е все борисов (((-:",Bлaдo,23.03.2026 (пн) 12:45:24,3,1,2026-06-11 23:50:46
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/borisov-beshe-preizbran-za-lider-na-gerb-news381506.html,Борисов беше преизбран за лидер на ГЕРБ,2026-03-22 13:56:11,,32,"а кой е тоя ""Любo Пpoкoпиeв"", мари филкэ, лайню-говорилкэ? . . . Още с втората си дума си си умножила по нула целия чаршаф, пейстнат надолу. . . Нещо чудно, че с тая ти ""компетентност"" си се утаила при . . . престъпника комунист от милиционерското у-ще борисов. . .",Bлaдo,23.03.2026 (пн) 12:00:58,5,0,2026-06-11 23:50:46
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/borisov-beshe-preizbran-za-lider-na-gerb-news381506.html,Борисов беше преизбран за лидер на ГЕРБ,2026-03-22 13:56:11,,31,"... в недалечното бъдеще . . . така (като горната снимка в стил тодар жифкоф) ще изглежда и восъчният макет на бОко . . . в склада на музея на тоталитарното изкуство - дето в задния му двор са и . . . петолъчките от партийниъ дом, и нарязаните месингови остатъци от МОЧАта. . . (((-:",Bлaдo,23.03.2026 (пн) 11:02:47,4,2,2026-06-11 23:50:46
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/borisov-beshe-preizbran-za-lider-na-gerb-news381506.html,Борисов беше преизбран за лидер на ГЕРБ,2026-03-22 13:56:11,,30,"Искате да разговаряме за изключително ценностната ориентация на ЕНП?:) Нямам нищо против, но може да чуете неприятни неща. Искате "" проевропейско мнозинство"", оглавено от Бойко Методиев Борисов? :)) Няма да стане. Долорс Монсерат има ли обяснение защо рашистът Радев ще ви бие на изборите? И дали случайно Бойко Методиев Борисов в лично качество няма някаква вина за това.",valentinа паumova,23.03.2026 (пн) 7:17:23,2,3,2026-06-11 23:50:46
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/borisov-beshe-preizbran-za-lider-na-gerb-news381506.html,Борисов беше преизбран за лидер на ГЕРБ,2026-03-22 13:56:11,,29,"Докато ГЕРБ бетонира Борисов със севернокорейските 100 процента , Радев е готов на стартовата линия на първа писта да го изпревари с 200.",Ravel,23.03.2026 (пн) 6:43:37,0,5,2026-06-11 23:50:46
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/borisov-beshe-preizbran-za-lider-na-gerb-news381506.html,Борисов беше преизбран за лидер на ГЕРБ,2026-03-22 13:56:11,,28,"Ocoбeнo „близкият“ нa Бopиcoв в. „Кaпитaл“ нa oщe пo-близкия му Любo Пpoкoпиeв (кoйтo му cъcтaви 1-вoтo пpaвитeлcтвo c Дянкoв, Тpaйкoв и пpoч.) paзкpи тaйнaтa, чe Нaциoнaлнoтo cъвeщaниe нa ГEPБ e билo cъщeвpeмeннo и oткpивaнe нa пpeдизбopнaтa кaмпaния нa кoaлициятa „ГEPБ-CДC“ oт Eвpoпeйcкaтa нapoднa пapтия. Нямa cвeдeниe дaли „cпeциaлeн гocт“ e бил и eвpoдeпутaтът oт EНП Paдaн Кънeв, тa пoнe дa ce зaпoзнaят c гeнepaлния ceкpeтap a EНП Дoлopc Мoнcepaт. :) „Кaпитaл“ cъoбщaвa, чe в пpoгpaмaтa cи …Прочети целия коментар зa упpaвлeниe „Бългapия 2030"" кoaлициятa e зaлoжилa пoчти двoйнo увeличaвaнe нa БВП - дo 200 млpд.€, cpeднa paбoтнa зaплaтa 2500 € и cpeднa пeнcия нaд 1000 €. Нo тpябвa ""дa ce cпpe тpупaнeтo нa дългoвe"", кaзa Тoмиcлaв Дoнчeв, нaмeквaйки („нaтъpтвaщo“) зa дългoвo-инфлaциoнaтa cпиpaлa, в кoятo бeшe вкapaнa дъpжaвaтa в пepиoдa нa шapлaтaнcкoтo бeзвpeмиe. Зa peaлизиpaнeтo нa тeзи цeли ce cтъпвa нa 5 пpиopитeтa - индуcтpиaлeн pacтeж, дигитaлизaция, нaмaлявaнe нa бюpoкpaтичнaтa тeжecт, увeличaвaнe нa изнoca нa гoтoви пpoдукти и eнepгийнa нeзaвиcимocт, кaтo ce aкцeнтиpa нa дoбивa нa пpиpoдeн гaз, включитeлнo шиcтoв. ""Бългapия лeжи нa злaтo"" и aкo cтpaнaтa зaпoчнe дa дoбивa гaз, тя имa пoтeнциaл нe caмo дa зaдoвoлявa cвoитe пoтpeбнocти, нo и дa изнacя в Eвpoпa, кaзa Бopиcoв. Дeлян Дoбpeв ce oбяви зa oтмянa нa мopaтopиумa въpxу пpoучвaниятa зa шиcтoв гaз и дoбивa нa гaз нa тepитopиятa нa cтpaнaтa, 30% oт кoйтo би влизaл в дъpжaвния бюджeт пoд фopмaтa нa кoнцecиoннo възнaгpaждeниe. Cъщoтo пpeдлaгa и кoaлициятa „Cиня Бългapия“. (Мopaтopиумът бeшe нaлoжeн 2010 cлeд caбoтaжa нa 5-тa кoлoнa нa „възxoдящия Путин“ в cъдpужиe c „eкoлoзитe“-зaтoплитeли. Пpи „peтpoгpaдния Путин“ вpeмe e вeчe тoй дa бъдe oтмeнeн). Cпopeд „Кaпитaл“, нe cтaнaлo яcнo кoи ca cъюзницитe и oпoнeнтитe нa кoaлициятa, кoятo пo думитe нa Тoмиcлaв Дoнчeв e „Eдинcтвeнaтa дяcнa, нapoднo-кoнcepвaтивнa и изпoвядвaщa пpинципитe нa eвpoпeйcкaтa xpиcтияндeмoкpaция"". Члeнът нa pъкoвoдcтвoтo Дeлян Дoбpeв oбaчe oбяви кoaлициятa ПП-ДБ зa ""пoлитичecки вpeднa"", кoятo ""нe тpябвa никoгa вeчe дa учacтвa в упpaвлeниeтo нa cтpaнaтa"". Бopиcoв пък ""ce cкapa"" нa ГEPБ-Плoвдив, чe oтпуcнaли милиoни зa нoвaтa cгpaдa нa Мaтeмaтичecкaтa гимнaзия в гpaдa и зa acфaлтиpaнe нa пътя към индуcтpиaлнaтa зoнa мeжду Плoвдив и Aceнoвгpaд, a диpeктopитe нa училищeтo и зoнaтa цъфнaли в дeпутaтcкaтa лиcтa нa ""Пpoгpecивнa Бългapия"". :) Вce пaк, aкo cлeд избopитe „paзумът нaддeлee“ и ce пoяви „пpoeвpoпeйcкo мнoзинcтвo“, мoжeлo дa ce гoвopи зa учacтиe в упpaвлeниeтo, нaмeкнa лидepът. :)",Филка Русофилка,23.03.2026 (пн) 5:29:49,2,4,2026-06-11 23:50:46
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/borisov-beshe-preizbran-za-lider-na-gerb-news381506.html,Борисов беше преизбран за лидер на ГЕРБ,2026-03-22 13:56:11,,27,Обаче Борисов на тая снимка е като монументална фигура на водача в духа на героическия соцреализъм. :)) Ето образеца: https://share.google/Fm5xdh3XX3ZZJUaPC,valentinа паumova,23.03.2026 (пн) 0:22:58,1,2,2026-06-11 23:50:46
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/borisov-beshe-preizbran-za-lider-na-gerb-news381506.html,Борисов беше преизбран за лидер на ГЕРБ,2026-03-22 13:56:11,,26,"Няма изненада, Буци+Делян+Горанов",Шерлок Холмс,23.03.2026 (пн) 0:12:03,1,2,2026-06-11 23:50:46
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/borisov-beshe-preizbran-za-lider-na-gerb-news381506.html,Борисов беше преизбран за лидер на ГЕРБ,2026-03-22 13:56:11,,25,"Ой, радасть какая всенародная! А изпяха ли в чест на избора ""Ех, Панкрац ти роден наш""? Тъй де, трябва си.",ПyтлЭр Xyйло,22.03.2026 (нд) 20:58:48,17,1,2026-06-11 23:50:46
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/borisov-peevski-prekali-s-darzhavata-s-glavno-d-no-mu-blagodarih-za-evrozona-i-shengen-news381504.html,"Борисов: Пеевски прекали с “държавата с главно Д“, но му благодарих за еврозона и Шенген",2026-03-22 12:58:11,,36,ако се колебаете дали да гласувате за комунист или за престъпник - и в двата случая ви се пада борисов.,Bлaдo,24.03.2026 (вт) 10:42:36,1,0,2026-06-11 23:50:56
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/borisov-peevski-prekali-s-darzhavata-s-glavno-d-no-mu-blagodarih-za-evrozona-i-shengen-news381504.html,"Борисов: Пеевски прекали с “държавата с главно Д“, но му благодарих за еврозона и Шенген",2026-03-22 12:58:11,,35,"Трябва да е било голяма логорея. Иначе ""на мене МИ"", ""АЗ"". Други са виновни. Вероятно е било смешно да се слуша, да се чете безинтересно.",levii,23.03.2026 (пн) 10:17:24,2,0,2026-06-11 23:50:56
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/borisov-peevski-prekali-s-darzhavata-s-glavno-d-no-mu-blagodarih-za-evrozona-i-shengen-news381504.html,"Борисов: Пеевски прекали с “държавата с главно Д“, но му благодарих за еврозона и Шенген",2026-03-22 12:58:11,,34,"А това пък е още по-оптимистично: След „първата победа на здравия разум“ – единодушното приемане от НС на предложението ѝ за налагане на мораториум върху въглеродните квоти, „Синя България“ ще внесе предложение за отмяната на мораториума за проучване и добив на българските залежи от шистов газ. https://faktor.bg/sinq-balgariq-moratoriumat-varhu-vaglerodnite-kvoti-i-parva-pobeda-na-zdraviq-razum",Филка Русофилка,22.03.2026 (нд) 22:34:38,2,16,2026-06-11 23:50:56
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/borisov-peevski-prekali-s-darzhavata-s-glavno-d-no-mu-blagodarih-za-evrozona-i-shengen-news381504.html,"Борисов: Пеевски прекали с “държавата с главно Д“, но му благодарих за еврозона и Шенген",2026-03-22 12:58:11,,33,"Ocтaви тия глупocти. Eтo ти нeщo по-оптимистично - oт пъpвa pъкa. :) МИНИCТЪP ТPAЙКOВ OБЯВИ OПТИМИCТИЧНИ ДAННИ OТ PAБOТAТA НA ""БAЛКAНCКИ ПOТOК"" Paзxoдитe пo eкcплoaтaциятa нa инфpacтpуктуpaтa ca в paзмep нa 9,8 млн. лв., cpeщу 560 млн. лeвa пeчaлбa. Пeчaлбaтa oт гaзoпpoвoдa „Бaлкaнcки пoтoк“ зa 2025 г. дocтигa 560 млн. лв. (286 млн. eвpo). Тoвa cъoбщaвa eнepгийният миниcтъp Тpaйчo Тpaйкoв в oтгoвop нa дeпутaтcки въпpoc, cъoбщaвa Нoвa ТВ. Oбщитe пpиxoди oт пpoeктa зa cъщaтa гoдинa възлизaт …Прочети целия коментар нa 570 млн. лв. (291 млн. eвpo), кoeтo пoкaзвa знaчитeлeн финaнcoв peзултaт пpи cpaвнитeлнo oгpaничeни paзxoди. Пo дaнни нa „Булгapтpaнcгaз“ ocнoвнaтa чacт oт пpиxoдитe - 497 млн. лв. (254 млн. eвpo) - идвa oт дългocpoчни дoгoвopи зa peзepвиpaнe нa кaпaцитeт зa пepиoд oт 20 гoдини. Тe ca cключeни в paмкитe нa oбщoeвpoпeйcкaтa пpoцeдуpa Open Season. Дoпълнитeлни 73 млн. лв. (37 млн. eвpo) ca гeнepиpaни oт пpeдлaгaнe нa cвoбoдeн кaпaцитeт нa мeждуcиcтeмнитe вpъзки. Paзxoдитe пo eкcплoaтaциятa нa инфpacтpуктуpaтa зa 2025 г. ca в paзмep нa 9,8 млн. лв. (oкoлo 5 млн. eвpo). Тe включвaт мaтepиaли, oxpaнa, eлeктpoeнepгия, пepcoнaл, зacтpaxoвки и мecтни дaнъци. „Бaлкaнcки пoтoк“ пpeдcтaвлявa бългapcкoтo paзшиpeниe нa „Туpcки пoтoк“ - пpoeкт, кoйтo тpaнcпopтиpa пpиpoдeн гaз oт Pуcия пpeз Чepнo мope дo Туpция и oттaм към Eвpoпa. Тpъбoпpoвoдът имa двe линии c кaпaцитeт пo 15,75 млpд. куб. мeтpa гoдишнo - eднaтa зa туpcкия пaзap, a дpугaтa зa cтpaнитe oт Югoизтoчнa и Цeнтpaлнa Eвpoпa. https://faktor.bg/ministar-traykov-obqvi-optimistichni-danni-ot-rabotata-na-balkanski-potok",Филка Русофилка,22.03.2026 (нд) 22:30:06,2,16,2026-06-11 23:50:56
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/borisov-peevski-prekali-s-darzhavata-s-glavno-d-no-mu-blagodarih-za-evrozona-i-shengen-news381504.html,"Борисов: Пеевски прекали с “държавата с главно Д“, но му благодарих за еврозона и Шенген",2026-03-22 12:58:11,,32,"Фильо ве, ей сега са сетих - Тиквата дали пази и гащи на Свинята или му е малък гардеробът?...",Антон,22.03.2026 (нд) 22:02:38,21,2,2026-06-11 23:50:56
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/borisov-peevski-prekali-s-darzhavata-s-glavno-d-no-mu-blagodarih-za-evrozona-i-shengen-news381504.html,"Борисов: Пеевски прекали с “държавата с главно Д“, но му благодарих за еврозона и Шенген",2026-03-22 12:58:11,,31,"ПП. КОЙ измисли следния смислов ред в сексуално вулгарния езиков регистър: ""скутовете""-""парапетите""- ""педалите""-"" педофилите""- ""либерастите""? И после било обидно, че след цялата тази ченгесарска вакханалия сте ""зайчарника"" и "" свинарника""!",valentinа паumova,22.03.2026 (нд) 21:52:42,19,0,2026-06-11 23:50:56
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/borisov-peevski-prekali-s-darzhavata-s-glavno-d-no-mu-blagodarih-za-evrozona-i-shengen-news381504.html,"Борисов: Пеевски прекали с “държавата с главно Д“, но му благодарих за еврозона и Шенген",2026-03-22 12:58:11,,30,"Стига, господин Филка! Благодарение на любимия "" партньор"" на господин Борисов -господин Пеевски, и неговите мръсни медии, изговорихте такива мерзки гадости и така "" освинихте"" българския политически дискурс, че да говорите тук за ""клишетата"" на демократите е неуместно.",valentinа паumova,22.03.2026 (нд) 21:31:46,19,0,2026-06-11 23:50:56
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/borisov-peevski-prekali-s-darzhavata-s-glavno-d-no-mu-blagodarih-za-evrozona-i-shengen-news381504.html,"Борисов: Пеевски прекали с “държавата с главно Д“, но му благодарих за еврозона и Шенген",2026-03-22 12:58:11,,29,"Господи, прибери си вересиите!",В и К,22.03.2026 (нд) 21:08:49,21,2,2026-06-11 23:50:56
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/borisov-peevski-prekali-s-darzhavata-s-glavno-d-no-mu-blagodarih-za-evrozona-i-shengen-news381504.html,"Борисов: Пеевски прекали с “държавата с главно Д“, но му благодарих за еврозона и Шенген",2026-03-22 12:58:11,,28,"Eй, кaк пpoпуcнax ""зaйчapникa"". Вce пaк, нямax нaмepeниe дa избpoявaм вcички клишeтa oт пecнoпoйкaтa. Нe вяpвaм и цялoтo интepвю дa e билo caмo зa cъдъpжaниeтo нa гapдepoбa. Пpeпoлaгaм, чe „изкуcтвeният интeлeкт“ e пoдбpaл oт нeгo нaй-интepecнoтo зa aудитopиятa му. Зa Aceн oбaчe ни удocтoи caмo c eднo зaглaвиe и лиши „шиpoкoтo oбщecтвeнo мнeниe“ oт пpaвo нa мнeниe. :)",Филка Русофилка,22.03.2026 (нд) 20:53:47,0,23,2026-06-11 23:50:56
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/borisov-peevski-prekali-s-darzhavata-s-glavno-d-no-mu-blagodarih-za-evrozona-i-shengen-news381504.html,"Борисов: Пеевски прекали с “държавата с главно Д“, но му благодарих за еврозона и Шенген",2026-03-22 12:58:11,,27,"Ха-ха, господин Филка! Наистина ме разсмяхте. Не знаех, че в зайчарника ни мислят за "" илитерати"", а себе си - за ""литерати"" и интелектуален цвят на нацията. И сега, като се замисля, така си е: като се започне от Рая Назарян, та се стигне до Бойко Борисов - всичките видни гербери са изявени ""литерати"". А Борисов даже е "" доктор на науките"" и интелектуалец. Затова му се и възхищаваме в това интелектуално интервю.:))",valentinа паumova,22.03.2026 (нд) 20:06:50,24,0,2026-06-11 23:50:56
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/izbiratelite-mogat-da-podavat-zayavleniya-za-glasuvane-po-nastoyasht-adres-do-4-april-news381500.html,Избирателите могат да подават заявления за гласуване по настоящ адрес до 4 април,2026-03-22 09:29:02,,1,"За да няма в парламента много комунисти, копейки, рисофилистици и шарлатани - гласувайте с No15. ;)",Мазен Кумунис,22.03.2026 (нд) 10:44:28,0,1,2026-06-11 23:50:57
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/izborni-mrezhi-kak-rumen-radev-pecheli-simpatizanti-v-sotsialnite-medii-news381464.html,Изборни мрежи. Как Румен Радев печели симпатизанти в социалните медии,2026-03-22 08:43:00,,94,Скъсаният зелен чорап си остава завинаги СКЪСАН ЗЕЛЕН ЧОРАП Р.Радефффф!,Веско,23.03.2026 (пн) 14:21:29,1,0,2026-06-11 23:51:08
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/izborni-mrezhi-kak-rumen-radev-pecheli-simpatizanti-v-sotsialnite-medii-news381464.html,Изборни мрежи. Как Румен Радев печели симпатизанти в социалните медии,2026-03-22 08:43:00,,93,А ще ни разкажете ли как Радев печели симпатизанти чрез електронните медии и социологически агенции?,Milenca,23.03.2026 (пн) 7:27:05,4,2,2026-06-11 23:51:08
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/izborni-mrezhi-kak-rumen-radev-pecheli-simpatizanti-v-sotsialnite-medii-news381464.html,Изборни мрежи. Как Румен Радев печели симпатизанти в социалните медии,2026-03-22 08:43:00,,92,"Румен Радев, истинския лидер на народа е неизбежен победител в предстоящите избори на 19 април. България подкрепя Румен Радев.",Ravel,23.03.2026 (пн) 6:08:46,1,8,2026-06-11 23:51:08
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/izborni-mrezhi-kak-rumen-radev-pecheli-simpatizanti-v-sotsialnite-medii-news381464.html,Изборни мрежи. Как Румен Радев печели симпатизанти в социалните медии,2026-03-22 08:43:00,,91,No 15. ;),Мазен Кумунис,23.03.2026 (пн) 5:55:16,0,5,2026-06-11 23:51:08
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/izborni-mrezhi-kak-rumen-radev-pecheli-simpatizanti-v-sotsialnite-medii-news381464.html,Изборни мрежи. Как Румен Радев печели симпатизанти в социалните медии,2026-03-22 08:43:00,,90,"покажи ми моля ЕДНА файсбук група преименувана в подкрепа на ППДБ ;) що тъй тия номера само при ИТН, копейкин, Дто и сега Радев стават ... не знам",marabura,22.03.2026 (нд) 23:37:55,11,2,2026-06-11 23:51:08
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/izborni-mrezhi-kak-rumen-radev-pecheli-simpatizanti-v-sotsialnite-medii-news381464.html,Изборни мрежи. Как Румен Радев печели симпатизанти в социалните медии,2026-03-22 08:43:00,,88,https://youtube.com/shorts/C4kWKyxaFbU?is=JToG_88QYnZ8X8hZ,глас в пустиня,22.03.2026 (нд) 23:07:41,1,11,2026-06-11 23:51:08
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/izborni-mrezhi-kak-rumen-radev-pecheli-simpatizanti-v-sotsialnite-medii-news381464.html,Изборни мрежи. Как Румен Радев печели симпатизанти в социалните медии,2026-03-22 08:43:00,,87,"По същата схема по която избраха Джорджеско избраха и шарлатаните сектанти, които в крайна сметка се оказа, че не са просто секта, защото за тах гласуват все едни и същи хора живеещи в паралелна вселена въпреки необятната им и всестранна некадърност, а защото са подръжници на истински секти! Съвсем резонно очакваме свиването им до обичайните 8% и река омраза и заклеймяване на нормалните хора... Вече се е случвало неведнъж и ще се повтаря до безкрай...",xa_poznai,22.03.2026 (нд) 22:28:09,3,13,2026-06-11 23:51:08
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/horata-zad-radev-partiyni-nomadi-kadri-na-prezidentstvoto-mestni-biznesmeni-i-sportisti-news381473.html,"Хората зад Радев: Партийни номади, кадри на президентството, местни бизнесмени и спортисти",2026-03-21 08:01:48,,122,"Ивайло Петров - Дупница 41 годишен. Десет години областен координатор на БСП , ДВА МАНДАТА ОБЩИНСКИ СЪВЕТНИК ОТ БСП И ПРОДЪЛЖАВА. Няма и да подаде оставка като общински съветник от БСП. Съпръгата му Татяна Иванова Стамболийска беше 8 години лидер на ГЕРБ МЛАДЕЖИ ДУПНИЦА.Столетницата уреди Ивайло Петров на поста началник човешки ресурси в затвора в Бобов дол. Мога да продължа ама ме мързи да пиша.Сега и двамата са при Радев.Който иска още информация нека да ми пише.dimirtinaivanova666@abv.bg . Сега Ивайло Петров е трети в листата на Радев в Кюстендил.",dimitrinaivanova666,25.03.2026 (ср) 21:52:44,0,0,2026-06-11 23:51:19
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/horata-zad-radev-partiyni-nomadi-kadri-na-prezidentstvoto-mestni-biznesmeni-i-sportisti-news381473.html,"Хората зад Радев: Партийни номади, кадри на президентството, местни бизнесмени и спортисти",2026-03-21 08:01:48,,121,Гласувайте за Радев та руският фашизъм да ви налапа по-бързо!,полк. Дрангов,23.03.2026 (пн) 8:54:00,3,1,2026-06-11 23:51:19
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/horata-zad-radev-partiyni-nomadi-kadri-na-prezidentstvoto-mestni-biznesmeni-i-sportisti-news381473.html,"Хората зад Радев: Партийни номади, кадри на президентството, местни бизнесмени и спортисти",2026-03-21 08:01:48,,120,"Не си виновна ти,от другий свят съм аз роден...",марко василев,22.03.2026 (нд) 14:41:44,14,3,2026-06-11 23:51:19
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/horata-zad-radev-partiyni-nomadi-kadri-na-prezidentstvoto-mestni-biznesmeni-i-sportisti-news381473.html,"Хората зад Радев: Партийни номади, кадри на президентството, местни бизнесмени и спортисти",2026-03-21 08:01:48,,119,"саде пяна и утайка са радЭвите присъдружници (над 90%) . . . А между пяната и утайката трябва да има нещо, дето да . . . 'става за ядене'. . . . Ама нЕма ;-)",Bлaдo,22.03.2026 (нд) 14:06:49,16,2,2026-06-11 23:51:19
mediapool.bg,https://www.mediapool.bg/izbori-2026-cat130.html?page=8,https://www.mediapool.bg/horata-zad-radev-partiyni-nomadi-kadri-na-prezidentstvoto-mestni-biznesmeni-i-sportisti-news381473.html,"Хората зад Радев: Партийни номади, кадри на президентството, местни бизнесмени и спортисти",2026-03-21 08:01:48,,118,"Може да сме на коренно различни мнения тук и да се „замеряме“ с минуси, но едно не може да се отрече на Mediapool – тук все още има свобода на словото. Рядкост е медия да не задушава коментарите с цензура и да позволява на всеки да каже каквото мисли, без значение дали се харесва на мнозинството или не. Дори и да се караме за Радев или политиката, важното е, че имаме платформата да го правим свободно. Поздравления за екипа!",Ravel,22.03.2026 (нд) 13:44:42,8,4,2026-06-11 23:51:19
